key,value,date
AR,0.1,01/08/13
AR,0.15,01/09/13
AR,0.35,01/10/13
AR,0.1,01/11/13
AR,0.15,01/12/13
AR,0.35,01/13/13
AR,0.38,01/14/13
AR,0.22,01/15/13
AR,0.16,01/16/13
AR,0.07,01/17/13
AR,0.02,01/18/13
AR,0.17,01/19/13
AR,0.33,01/20/13
AR,0.4,01/21/13
AR,0.32,01/22/13
AR,0.26,01/23/13
AR,0.35,01/24/13
AR,0.4,01/25/13
AR,0.32,01/26/13
AR,0.26,01/27/13
AR,0.1,01/28/13
RC,0.1,01/08/13
RC,0.1,01/09/13
RC,0.1,01/10/13
RC,0.15,01/11/13
RC,0.35,01/12/13
RC,0.38,01/13/13
RC,0.22,01/14/13
RC,0.16,01/15/13
RC,0.07,01/16/13
RC,0.02,01/17/13
RC,0.17,01/18/13
RC,0.33,01/19/13
RC,0.4,01/20/13
RC,0.32,01/21/13
RC,0.26,01/22/13
RC,0.35,01/23/13
RC,0.4,01/24/13
RC,0.32,01/25/13
RC,0.26,01/26/13
RC,0.22,01/27/13
RC,0.16,01/28/13
CG,0.1,01/08/13
CG,0.1,01/09/13
CG,0.15,01/10/13
CG,0.35,01/11/13
CG,0.38,01/12/13
CG,0.22,01/13/13
CG,0.16,01/14/13
CG,0.07,01/15/13
CG,0.02,01/16/13
CG,0.17,01/17/13
CG,0.33,01/18/13
CG,0.4,01/19/13
CG,0.32,01/20/13
CG,0.26,01/21/13
CG,0.35,01/22/13
CG,0.4,01/23/13
CG,0.32,01/24/13
CG,0.26,01/25/13
CG,0.22,01/26/13
CG,0.16,01/27/13
CG,0.22,01/28/13
RI,0.1,01/08/13
RI,0.15,01/09/13
RI,0.35,01/10/13
RI,0.38,01/11/13
RI,0.22,01/12/13
RI,0.16,01/13/13
RI,0.07,01/14/13
RI,0.02,01/15/13
RI,0.17,01/16/13
RI,0.33,01/17/13
RI,0.4,01/18/13
RI,0.32,01/19/13
RI,0.26,01/20/13
RI,0.35,01/21/13
RI,0.4,01/22/13
RI,0.32,01/23/13
RI,0.26,01/24/13
RI,0.22,01/25/13
RI,0.16,01/26/13
RI,0.22,01/27/13
RI,0.1,01/28/13
